ilan_ilce,ilan_fiyat,net_metrekare,oda_sayısı,bulunduğu_kat,ısıtma_tipi,krediye_uygunluk,banyo_sayısı,tipi,brüt_metrekare,binanın_yaşı,binanın_kat_sayısı,site_içerisinde
Güngören,1119855,50 M2,1+1,Yüksek Giriş,Merkezi Doğalgaz,Krediye Uygun,1,Daire,55 M2,1,5,Hayır
Güngören,1960470,85 M2,2+1,1.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,90 M2,21 Ve Üzeri,4,Hayır
Güngören,1832490,85 M2,2+1,5.Kat,Kombi Doğalgaz,Krediye Uygun Değil,1,Daire,90 M2,21 Ve Üzeri,5,Hayır
Güngören,3008515,100 M2,2+1,4.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,115 M2,21 Ve Üzeri,4,Hayır
Güngören,2239710,100 M2,3.5+1,Bahçe Katı,Kombi Doğalgaz,Krediye Uygun,1,Daire,110 M2,21 Ve Üzeri,4,Hayır
Güngören,2624790,90 M2,2+1,1.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,105 M2,5-10,6,Hayır
Güngören,2249820,58 M2,2+1,2.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,90 M2,11-15,4,Hayır
Güngören,2485295,80 M2,2+1,4.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,95 M2,21 Ve Üzeri,4,Hayır
Güngören,1633725,65 M2,2+1,Bahçe Katı,Kombi Doğalgaz,Krediye Uygun,1,Daire,75 M2,0 (Yeni),5,Hayır
Güngören,4338400,90 M2,2+1,1.Kat,Merkezi (Pay Ölçer),Krediye Uygun,1,Daire,110 M2,0 (Yeni),7,Hayır
Güngören,2611700,92 M2,3+1,2.Kat,Kombi Doğalgaz,Krediye Uygun,2,Daire,100 M2,0 (Yeni),5,Hayır
Güngören,2069385,90 M2,2+1,3.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,95 M2,21 Ve Üzeri,5,Hayır
Güngören,1824854,64 M2,2+1,2.Kat,Kat Kaloriferi,Krediye Uygun,1,Daire,73 M2,0 (Yeni),4,Hayır
Güngören,1628880,70 M2,2+1,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun,1,Daire,80 M2,11-15,4,Hayır
Güngören,2161186,80 M2,2+1,4.Kat,Kombi Doğalgaz,Krediye Uygun Değil,1,Daire,107 M2,21 Ve Üzeri,6,Hayır
Güngören,1832490,82 M2,2+1,3.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,90 M2,21 Ve Üzeri,4,Hayır
Güngören,2428881,80 M2,2+1,1.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,93 M2,21 Ve Üzeri,5,Hayır
Güngören,1716830,70 M2,2+1,6.Kat,Merkezi Doğalgaz,Krediye Uygun,2,Daire,85 M2,0 (Yeni),6,Hayır
Güngören,2354490,80 M2,2+1,1.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,90 M2,0 (Yeni),5,Hayır
Güngören,1749860,60 M2,2+1,5.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,70 M2,4,9,Evet
Güngören,1699074,68 M2,2+1,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun,1,Daire,78 M2,5-10,4,Hayır
Güngören,2019800,80 M2,3+1,5.Kat,Merkezi (Pay Ölçer),Krediye Uygun,2,Daire,100 M2,0 (Yeni),6,Evet
Güngören,1962075,70 M2,2+1,Bahçe Katı,Kombi Doğalgaz,Krediye Uygun,1,Daire,75 M2,2,4,Hayır
Güngören,2221780,100 M2,2+1,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun,1,Daire,110 M2,5-10,3,Hayır
Güngören,1527075,70 M2,2+1,Bahçe Katı,Kombi Doğalgaz,Krediye Uygun,1,Daire,75 M2,21 Ve Üzeri,4,Hayır
Güngören,3749700,130 M2,4+1,4.Kat,Kombi Doğalgaz,Krediye Uygun,2,Daire,150 M2,0 (Yeni),4,Hayır
Güngören,1527075,70 M2,2+1,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun,1,Daire,75 M2,11-15,3,Hayır
Güngören,2611700,90 M2,2+1,1.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,100 M2,0 (Yeni),5,Hayır
Güngören,3374730,125 M2,3+1,1.Kat,Kombi Doğalgaz,Krediye Uygun Değil,2,Daire,135 M2,21 Ve Üzeri,6,Hayır
Güngören,2485295,85 M2,2+1,1.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,95 M2,0 (Yeni),4,Hayır
Güngören,1832490,85 M2,2+1,3.Kat,Kombi Doğalgaz,Krediye Uygun Değil,1,Daire,90 M2,21 Ve Üzeri,3,Hayır
Güngören,3270850,85 M2,2+1,Düz Giriş (Zemin),Merkezi Doğalgaz,Krediye Uygun,1,Daire,95 M2,21 Ve Üzeri,8,Hayır
Güngören,2616100,90 M2,2+1,3.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,100 M2,21 Ve Üzeri,4,Hayır
Güngören,2611700,90 M2,3+1,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun,2,Daire,100 M2,0 (Yeni),5,Hayır
Güngören,2239710,100 M2,2+1,1.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,110 M2,5-10,4,Hayır
Güngören,2350530,80 M2,2+1,1.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,90 M2,0 (Yeni),4,Hayır
Güngören,1960470,80 M2,2+1,3.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,90 M2,21 Ve Üzeri,4,Hayır
Güngören,2748445,85 M2,3+1,1.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,95 M2,0 (Yeni),4,Hayır
Güngören,2124830,80 M2,2+1,2.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,85 M2,21 Ve Üzeri,4,Hayır
Güngören,2354490,80 M2,2+1,5.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,90 M2,21 Ve Üzeri,5,Hayır
Güngören,2749780,100 M2,2+1,2.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,110 M2,21 Ve Üzeri,4,Hayır
Güngören,2499800,90 M2,2+1,3.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,100 M2,21 Ve Üzeri,4,Hayır
Güngören,5493810,190 M2,5+2,5.Kat,Yerden Isıtma,Krediye Uygun,2,Daire,210 M2,21 Ve Üzeri,5,Hayır
Güngören,3664980,150 M2,3+1,4.Kat,Kombi Doğalgaz,Krediye Uygun Değil,1,Daire,180 M2,21 Ve Üzeri,5,Hayır
Güngören,6499480,240 M2,5+2,4.Kat,Kombi Doğalgaz,Krediye Uygun,2,Daire,260 M2,21 Ve Üzeri,5,Hayır
Güngören,3182410,99 M2,2+1,9.Kat,Merkezi (Pay Ölçer),Krediye Uygun,1,Residence,110 M2,5-10,9,Evet
Güngören,4749620,153 M2,4+2,Çatı Dubleks,Kombi Doğalgaz,Krediye Uygun,3,Daire,190 M2,5-10,5,Hayır
Güngören,2374810,85 M2,2+1,5.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,95 M2,21 Ve Üzeri,5,Hayır
Güngören,2354490,85 M2,2+1,3.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,90 M2,0 (Yeni),3,Hayır
Güngören,4338400,105 M2,3+1,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun,1,Daire,110 M2,21 Ve Üzeri,4,Evet
Güngören,2616100,90 M2,2+1,4.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,100 M2,21 Ve Üzeri,5,Hayır
Güngören,1716830,64 M2,2+1,3.Kat,Merkezi (Pay Ölçer),Krediye Uygun,1,Daire,85 M2,0 (Yeni),6,Evet
Güngören,1716830,64 M2,2+1,2.Kat,Merkezi (Pay Ölçer),Krediye Uygun,1,Daire,85 M2,0 (Yeni),6,Evet
Güngören,3124750,120 M2,3+1,5.Kat,Kombi Doğalgaz,Krediye Uygun Değil,1,Daire,125 M2,21 Ve Üzeri,5,Hayır
Güngören,2499800,90 M2,3+1,2.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,100 M2,4,5,Hayır
Güngören,2124830,75 M2,2+1,1.Kat,Kombi Doğalgaz,Krediye Uygun,2,Daire,85 M2,11-15,4,Hayır
Güngören,2221780,100 M2,3+1,2.Kat,Kombi Doğalgaz,Krediye Uygun Değil,1,Daire,110 M2,21 Ve Üzeri,4,Hayır
Güngören,3615150,90 M2,2+1,1.Kat,Merkezi Doğalgaz,Krediye Uygun,1,Daire,105 M2,21 Ve Üzeri,8,Hayır
Güngören,2178300,78 M2,2+1,3.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,100 M2,0 (Yeni),5,Hayır
Güngören,1934295,90 M2,2+1,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun,1,Daire,95 M2,4,4,Hayır
Kağıthane,2532915,80 M2,2+1,Bahçe Katı,Kombi Doğalgaz,Krediye Uygun,1,Daire,85 M2,5-10,5,Hayır
Kağıthane,2497200,70 M2,2+1,Kot 2 (-2).Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,75 M2,11-15,6,Hayır
Kağıthane,2155860,65 M2,1+1,2.Kat,Kombi Doğalgaz,Krediye Uygun Değil,1,Daire,70 M2,21 Ve Üzeri,5,Hayır
Kağıthane,2768175,60 M2,2+1,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun,1,Daire,75 M2,5-10,5,Hayır
Kağıthane,3105600,70 M2,2+1,1.Kat,Kombi Doğalgaz,Krediye Uygun Değil,1,Daire,80 M2,21 Ve Üzeri,5,Hayır
Kağıthane,3493800,85 M2,2+1,3.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,90 M2,5-10,5,Hayır
Kağıthane,5518620,175 M2,4+2,3.Kat,Kombi Doğalgaz,Krediye Uygun,2,Daire,180 M2,4,3,Hayır
Kağıthane,2299425,65 M2,2+1,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun,1,Daire,75 M2,11-15,3,Hayır
Kağıthane,4232660,80 M2,2+1,1.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,85 M2,5-10,5,Hayır
Kağıthane,3679080,110 M2,3+1,3.Kat,Kombi Doğalgaz,Krediye Uygun,2,Daire,120 M2,0 (Yeni),5,Hayır
Kağıthane,2250120,80 M2,2+1,Düz Giriş (Zemin),Kombi Doğalgaz,Krediye Uygun,2,Daire,85 M2,5-10,5,Hayır
Kağıthane,2250120,75 M2,2+1,Düz Giriş (Zemin),Kombi Doğalgaz,Krediye Uygun,1,Daire,85 M2,5-10,6,Hayır
Kağıthane,2035575,70 M2,2+1,Kot 1 (-1).Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,75 M2,5-10,5,Hayır
Kağıthane,3499430,100 M2,2+1,3.Kat,Kombi Doğalgaz,Krediye Uygun Değil,1,Daire,110 M2,21 Ve Üzeri,5,Hayır
Kağıthane,2845755,45 M2,1+1,2.Kat,Merkezi (Pay Ölçer),Krediye Uygun,1,Residence,55 M2,5-10,10,Hayır
Kağıthane,2845755,40 M2,1+1,2.Kat,Merkezi (Pay Ölçer),Krediye Uygun,1,Daire,55 M2,5-10,20,Hayır
Kağıthane,7418850,60 M2,1+1,2.Kat,Merkezi (Pay Ölçer),Krediye Uygun,1,Daire,75 M2,5-10,15,Hayır
Kağıthane,2606015,80 M2,2+1,Bahçe Katı,Kombi Doğalgaz,Krediye Uygun,1,Daire,85 M2,5-10,5,Hayır
Kağıthane,3460095,80 M2,2+1,3.Kat,Kombi Doğalgaz,Krediye Uygun Değil,1,Daire,85 M2,21 Ve Üzeri,6,Hayır
Kağıthane,2729360,75 M2,2+1,2.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,80 M2,0 (Yeni),6,Hayır
Kağıthane,1379655,40 M2,1+1,1.Kat,Sobalı,Krediye Uygun Değil,1,Daire,45 M2,21 Ve Üzeri,5,Hayır
Kağıthane,3687900,90 M2,2+1,2.Kat,Kombi Doğalgaz,Krediye Uygun Değil,1,Daire,95 M2,21 Ve Üzeri,5,Hayır
Kağıthane,4114920,96 M2,2+1,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun,1,Daire,106 M2,5-10,5,Hayır
Kağıthane,12859340,95 M2,2+1,7.Kat,Merkezi (Pay Ölçer),Krediye Uygun,2,Daire,130 M2,2,12,Evet
Kağıthane,16368530,150 M2,4+1,3.Kat,Merkezi (Pay Ölçer),Krediye Uygun,2,Daire,218 M2,3,11,Evet
Kağıthane,7418850,65 M2,1+1,7.Kat,Merkezi (Pay Ölçer),Krediye Uygun,1,Daire,75 M2,2,8,Evet
Kağıthane,12364750,95 M2,2+1,2.Kat,Merkezi (Pay Ölçer),Krediye Uygun,2,Daire,125 M2,3,8,Evet
Kağıthane,3259683,40 M2,1+1,Kot 3 (-3).Kat,Merkezi (Pay Ölçer),Krediye Uygun,1,Daire,63 M2,2,10,Evet
Kağıthane,6924260,60 M2,1+1,3.Kat,Merkezi (Pay Ölçer),Krediye Uygun,1,Daire,70 M2,5-10,12,Hayır
Kağıthane,3378825,40 M2,Stüdyo,2.Kat,Merkezi (Pay Ölçer),Krediye Uygun,1,Daire,45 M2,5-10,15,Hayır
Kağıthane,5781545,60 M2,1+1,5.Kat,Merkezi (Pay Ölçer),Krediye Uygun,1,Daire,77 M2,5-10,15,Hayır
Kağıthane,4505100,45 M2,Stüdyo,5.Kat,Merkezi (Pay Ölçer),Krediye Uygun,1,Daire,60 M2,3,11,Evet
Kağıthane,7418850,65 M2,1+1,4.Kat,Merkezi (Pay Ölçer),Krediye Uygun,1,Daire,75 M2,2,8,Evet
Kağıthane,3378825,30 M2,Stüdyo,9.Kat,Merkezi (Pay Ölçer),Krediye Uygun,1,Daire,45 M2,3,11,Evet
Kağıthane,11375570,105 M2,3+1,2.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,115 M2,21 Ve Üzeri,9,Hayır
Kağıthane,4656690,85 M2,2+1,2.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,90 M2,11-15,5,Hayır
Kağıthane,4685310,70 M2,2+1,12.Kat,Merkezi (Pay Ölçer),Krediye Uygun,1,Daire,90 M2,4,14,Evet
Kağıthane,4114920,96 M2,2+1,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun,1,Daire,106 M2,5-10,5,Hayır
Kağıthane,7883925,95 M2,2+1,2.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,105 M2,5-10,5,Hayır
Kağıthane,2768175,65 M2,2+1,2.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,75 M2,5-10,4,Hayır
Kağıthane,4059990,100 M2,3+1,2.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,110 M2,5-10,2,Hayır
Kağıthane,8795970,140 M2,4+1,Çatı Dubleks,Kombi Doğalgaz,Krediye Uygun,3,Daire,170 M2,4,4,Hayır
Kağıthane,6998860,200 M2,2+2,6.Kat,Kombi Doğalgaz,Krediye Uygun,2,Daire,220 M2,5-10,7,Hayır
Kağıthane,5726490,100 M2,2+1,3.Kat,Kombi Doğalgaz,Krediye Uygun,2,Daire,110 M2,5-10,4,Hayır
Kağıthane,6618698,170 M2,3+2,3.Kat,Kombi Doğalgaz,Krediye Uygun,2,Daire,194 M2,11-15,3,Hayır
Kağıthane,6985035,115 M2,3+1,7.Kat,Merkezi (Pay Ölçer),Krediye Uygun,2,Daire,135 M2,2,15,Evet
Kağıthane,6106050,140 M2,3+1,4.Kat,Merkezi (Pay Ölçer),Krediye Uygun,2,Daire,150 M2,4,4,Hayır
Kağıthane,4505100,50 M2,Stüdyo,2.Kat,Merkezi (Pay Ölçer),Krediye Uygun,1,Daire,60 M2,5-10,15,Hayır
Kağıthane,3617082,85 M2,2+1,2.Kat,Kombi Doğalgaz,Krediye Uygun Değil,1,Daire,98 M2,11-15,4,Hayır
Kağıthane,3995520,110 M2,4+2,3.Kat,Kombi Doğalgaz,Krediye Uygun,2,Daire,120 M2,5-10,4,Hayır
Kağıthane,1899870,65 M2,2+1,3.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,70 M2,3,8,Hayır
Kağıthane,6726330,110 M2,4+1,5.Kat,Kombi Doğalgaz,Krediye Uygun,2,Daire,130 M2,5-10,5,Hayır
Kağıthane,8795970,150 M2,3+1,4.Kat,Kombi Doğalgaz,Krediye Uygun,2,Daire,170 M2,11-15,6,Hayır
Kağıthane,3000978,38 M2,1+1,6.Kat,Merkezi (Pay Ölçer),Krediye Uygun,1,Daire,58 M2,0 (Yeni),12,Evet
Kağıthane,5432805,90 M2,2+1,4.Kat,Kombi Doğalgaz,Krediye Uygun,2,Daire,105 M2,11-15,5,Hayır
Kağıthane,5174100,90 M2,2+1,2.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,100 M2,11-15,7,Hayır
Kağıthane,2771820,70 M2,2+1,Çatı Katı,Kombi Doğalgaz,Krediye Uygun,1,Daire,90 M2,5-10,4,Hayır
Kağıthane,8329440,150 M2,2+1,4.Kat,Kombi Doğalgaz,Krediye Uygun,2,Daire,160 M2,5-10,4,Hayır
Kağıthane,3383835,60 M2,1+1,Kot 2 (-2).Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,65 M2,5-10,4,Hayır
Kağıthane,3027960,50 M2,1+1,Bahçe Katı,Merkezi (Pay Ölçer),Krediye Uygun,1,Residence,78 M2,4,16,Evet
Kağıthane,2911500,70 M2,1+1,1.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,75 M2,5-10,4,Hayır
Kağıthane,17805240,135 M2,3+1,7.Kat,Merkezi (Pay Ölçer),Krediye Uygun,2,Daire,180 M2,2,12,Evet
Kağıthane,9397210,85 M2,3+1,2.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,95 M2,11-15,4,Hayır
Kağıthane,3321810,85 M2,2+1,Bahçe Katı,Kombi Doğalgaz,Bilinmiyor,1,Daire,90 M2,11-15,7,Hayır
Kağıthane,5477560,90 M2,2+1,2.Kat,Merkezi (Pay Ölçer),Krediye Uygun,1,Residence,110 M2,5-10,5,Hayır
Kağıthane,3236740,50 M2,1+1,2.Kat,Merkezi (Pay Ölçer),Krediye Uygun,1,Daire,65 M2,5-10,10,Hayır
Kağıthane,6106050,140 M2,3+1,4.Kat,Merkezi (Pay Ölçer),Krediye Uygun,2,Daire,150 M2,4,4,Hayır
Kağıthane,3725352,45 M2,1+1,2.Kat,Merkezi (Pay Ölçer),Krediye Uygun,2,Residence,72 M2,5-10,4,Evet
Kağıthane,3525785,105 M2,3+1,Bahçe Katı,Kombi Doğalgaz,Krediye Uygun,1,Daire,115 M2,11-15,6,Hayır
Kağıthane,5088375,120 M2,3+1,5.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,125 M2,0 (Yeni),5,Hayır
Kağıthane,2717400,60 M2,1+1,Kot 1 (-1).Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,70 M2,5-10,3,Hayır
Kağıthane,1847880,50 M2,1+1,1.Kat,Merkezi (Pay Ölçer),Krediye Uygun,1,Daire,60 M2,5-10,15,Hayır
Kağıthane,2523300,60 M2,2+1,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun,1,Daire,65 M2,0 (Yeni),5,Hayır
Kağıthane,16368530,150 M2,4+1,3.Kat,Merkezi (Pay Ölçer),Krediye Uygun,2,Daire,218 M2,3,11,Evet
Kağıthane,1746900,40 M2,1+1,3.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,45 M2,0 (Yeni),5,Hayır
Küçükçekmece,931515,60 M2,1+1,Bahçe Katı,Kombi Doğalgaz,Krediye Uygun,1,Daire,65 M2,5-10,4,Hayır
Küçükçekmece,6862463,135 M2,3+1,6.Kat,Kombi Doğalgaz,Krediye Uygun,2,Daire,163 M2,16-20,8,Evet
Küçükçekmece,2388150,55 M2,1+1,11.Kat,Merkezi (Pay Ölçer),Krediye Uygun,1,Daire,90 M2,2,11,Evet
Küçükçekmece,3701585,60 M2,1+1,4.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,71 M2,11-15,15,Evet
Küçükçekmece,5839120,95 M2,2+1,4.Kat,Kombi Doğalgaz,Krediye Uygun,2,Daire,112 M2,5-10,4,Evet
Küçükçekmece,1439075,45 M2,Stüdyo,3.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,55 M2,21 Ve Üzeri,3,Hayır
Küçükçekmece,1335040,70 M2,2+1,Bahçe Katı,Kombi Doğalgaz,Krediye Uygun,1,Daire,80 M2,11-15,4,Hayır
Küçükçekmece,2292960,150 M2,4+2,4.Kat,Kombi Doğalgaz,Krediye Uygun Değil,2,Daire,160 M2,21 Ve Üzeri,7,Hayır
Küçükçekmece,1719720,110 M2,3+1,5.Kat,Kombi Doğalgaz,Krediye Uygun Değil,1,Daire,120 M2,21 Ve Üzeri,7,Hayır
Küçükçekmece,1719720,110 M2,3+1,5.Kat,Kombi Doğalgaz,Krediye Uygun Değil,5,Daire,120 M2,21 Ve Üzeri,7,Hayır
Küçükçekmece,2848005,90 M2,2+1,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun,1,Daire,95 M2,3,3,Hayır
Küçükçekmece,2906050,90 M2,2+1,3.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,95 M2,21 Ve Üzeri,3,Hayır
Küçükçekmece,1001280,50 M2,Stüdyo,3.Kat,Kombi Doğalgaz,Krediye Uygun Değil,1,Daire,60 M2,21 Ve Üzeri,4,Hayır
Küçükçekmece,2753100,85 M2,2+1,3.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,90 M2,11-15,5,Hayır
Küçükçekmece,3128100,50 M2,1+1,4.Kat,Merkezi Doğalgaz,Krediye Uygun,1,Daire,60 M2,21 Ve Üzeri,17,Evet
Küçükçekmece,2412470,80 M2,2+1,2.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,85 M2,0 (Yeni),3,Hayır
Küçükçekmece,2250480,70 M2,2+1,Bahçe Katı,Kombi Doğalgaz,Krediye Uygun,1,Daire,80 M2,11-15,3,Hayır
Küçükçekmece,2250480,75 M2,2+1,1.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,80 M2,0 (Yeni),3,Hayır
Küçükçekmece,501585,30 M2,Stüdyo,Bahçe Katı,Isıtma Yok,Krediye Uygun Değil,1,Daire,35 M2,21 Ve Üzeri,4,Hayır
Küçükçekmece,4014395,60 M2,1+1,Bahçe Katı,Yerden Isıtma,Krediye Uygun,1,Daire,77 M2,0 (Yeni),12,Evet
Küçükçekmece,1146480,75 M2,2+1,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun Değil,1,Daire,80 M2,21 Ve Üzeri,7,Hayır
Küçükçekmece,7194630,128 M2,3.5+1,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun,2,Daire,138 M2,11-15,10,Evet
Küçükçekmece,1628190,80 M2,2+1,3.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,90 M2,0 (Yeni),3,Hayır
Küçükçekmece,1361445,85 M2,2+1,2.Kat,Doğalgaz Sobalı,Krediye Uygun Değil,1,Daire,95 M2,21 Ve Üzeri,6,Hayır
Küçükçekmece,1289790,80 M2,2+1,2.Kat,Kombi Doğalgaz,Krediye Uygun Değil,1,Daire,90 M2,16-20,6,Hayır
Küçükçekmece,3823750,120 M2,3+1,3.Kat,Kombi Doğalgaz,Krediye Uygun,2,Daire,125 M2,5-10,4,Hayır
Küçükçekmece,6777550,117 M2,3+1,2.Kat,Merkezi (Pay Ölçer),Krediye Uygun,2,Daire,130 M2,21 Ve Üzeri,4,Evet
Küçükçekmece,2918850,100 M2,3+1,2.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,110 M2,0 (Yeni),3,Hayır
Küçükçekmece,4643625,160 M2,4+3,3.Kat,Kombi Doğalgaz,Krediye Uygun,2,Daire,175 M2,0 (Yeni),3,Hayır
Küçükçekmece,2255475,80 M2,2+1,2.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,85 M2,0 (Yeni),3,Hayır
Küçükçekmece,4185480,110 M2,3+1,3.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,120 M2,21 Ve Üzeri,5,Hayır
Küçükçekmece,5231850,140 M2,3+1,2.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,150 M2,5-10,3,Hayır
Küçükçekmece,2412470,75 M2,2+1,Bahçe Katı,Kombi Doğalgaz,Krediye Uygun,1,Daire,85 M2,0 (Yeni),3,Hayır
Küçükçekmece,4776300,160 M2,4+2,3.Kat,Kombi Doğalgaz,Krediye Uygun,2,Daire,180 M2,0 (Yeni),4,Hayır
Küçükçekmece,1718645,85 M2,2+1,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun,1,Daire,95 M2,0 (Yeni),3,Hayır
Küçükçekmece,4318850,160 M2,4+1,3.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,170 M2,0 (Yeni),3,Hayır
Küçükçekmece,4431475,80 M2,2+1,6.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,85 M2,11-15,13,Evet
Küçükçekmece,1074825,70 M2,2+1,4.Kat,Kombi Doğalgaz,Krediye Uygun Değil,1,Daire,75 M2,16-20,4,Hayır
Küçükçekmece,3976700,115 M2,3+1,3.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,130 M2,11-15,4,Hayır
Küçükçekmece,2224025,80 M2,2+1,Bahçe Katı,Kombi Doğalgaz,Krediye Uygun,Yok,Daire,85 M2,5-10,3,Hayır
Küçükçekmece,7194960,200 M2,4+2,4.Kat,Kombi Doğalgaz,Krediye Uygun,2,Daire,240 M2,0 (Yeni),5,Hayır
Küçükçekmece,3597480,95 M2,2+1,3.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,120 M2,0 (Yeni),5,Hayır
Küçükçekmece,4170800,68 M2,2+1,3.Kat,Merkezi Doğalgaz,Krediye Uygun,1,Daire,80 M2,21 Ve Üzeri,4,Evet
Küçükçekmece,3973480,125 M2,3+1,2.Kat,Kombi Doğalgaz,Krediye Uygun Değil,1,Daire,140 M2,21 Ve Üzeri,5,Hayır
Küçükçekmece,2786175,96 M2,2+1,2.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,105 M2,0 (Yeni),4,Hayır
Küçükçekmece,1719720,100 M2,2+1,2.Kat,Kombi Doğalgaz,Krediye Uygun Değil,1,Daire,120 M2,16-20,7,Hayır
Küçükçekmece,4883060,130 M2,3+1,2.Kat,Kombi Doğalgaz,Krediye Uygun,2,Daire,140 M2,5-10,2,Hayır
Küçükçekmece,2308383,74 M2,1+1,Bahçe Katı,Kombi Doğalgaz,Krediye Uygun,1,Daire,77 M2,0 (Yeni),3,Hayır
Küçükçekmece,3657030,122 M2,3.5+1,2.Kat,Kombi Doğalgaz,Krediye Uygun Değil,2,Daire,130 M2,21 Ve Üzeri,5,Hayır
Küçükçekmece,1146480,75 M2,2+1,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun,1,Daire,80 M2,1,4,Hayır
Küçükçekmece,1218135,80 M2,2+1,5.Kat,Kombi Doğalgaz,Krediye Uygun Değil,1,Daire,85 M2,21 Ve Üzeri,5,Hayır
Küçükçekmece,2540500,90 M2,2+1,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun,1,Daire,100 M2,0 (Yeni),4,Hayır
Küçükçekmece,3302650,120 M2,3+1,2.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,130 M2,0 (Yeni),4,Hayır
Küçükçekmece,2653500,90 M2,2+1,2.Kat,Kombi Doğalgaz,Krediye Uygun Değil,1,Daire,100 M2,21 Ve Üzeri,5,Hayır
